86,86,92,74,84,68,85,97,95,81,67,72,74,87,67,89,92,75,73,82,68,87,93,76,80,97,86,65,64,76,84,90
85,71,94,74,74,77,87,67,98,75,77,82,65,89,80,84,85,77,62,83,77,85,97,60,75,96,72,74,73,91,87,84
80,70,71,72,60,60,67,61,90,60,63,78,64,87,72,60,60,60,60,60,60,60,65,60,70,75,46,60,60,70,67,71
80,73,84,60,80,65,77,66,92,69,60,82,60,81,80,64,76,63,60,65,62,84,68,73,73,78,60,60,60,70,79,78
82,77,92,83,88,70,76,78,93,86,91,94,77,73,80,88,92,89,83,83,83,89,93,72,81,90,79,80,74,91,83,88
86,84,77,79,87,70,90,83,90,87,73,78,81,95,76,84,86,79,78,94,72,83,93,88,86,88,92,72,71,97,83,82
90,86,80,60,80,70,81,87,86,85,66,76,67,63,85,68,77,69,60,65,64,83,81,60,73,64,76,60,63,90,82,84
85,81,87,71,66,60,84,76,80,63,62,61,67,62,78,81,77,60,60,62,60,84,88,60,65,78,67,60,60,74,81,82
82,70,88,74,60,64,74,71,99,60,60,73,60,60,85,78,67,62,60,60,60,81,81,60,70,84,60,62,60,61,80,76
81,80,95,79,68,68,88,76,92,84,66,67,60,91,82,98,89,62,72,86,60,91,60,60,75,93,65,81,66,85,85,85
86,65,77,60,60,60,71,66,90,64,60,60,60,60,82,86,69,60,60,72,60,80,69,60,78,78,62,60,60,76,76,72
90,67,95,73,62,60,87,74,84,71,60,67,74,66,80,80,81,67,60,60,60,85,69,60,78,78,60,60,60,73,81,84
92,89,98,77,87,80,88,88,95,81,78,85,96,84,88,95,86,87,82,85,80,92,93,80,76,100,83,60,75,94,83,89
88,85,84,74,60,60,73,79,89,64,74,60,60,71,85,88,92,70,67,80,60,81,68,60,77,85,75,60,69,70,70,80
80,84,85,70,87,76,84,73,96,86,70,79,85,69,88,93,77,60,60,76,60,83,72,60,80,81,61,75,65,87,73,83
80,78,90,84,82,70,88,80,93,81,66,76,69,83,76,85,78,73,75,75,70,85,90,70,76,80,72,79,60,86,77,80
76,61,80,74,76,61,79,50,73,73,60,76,60,84,80,78,61,64,60,77,60,82,68,70,80,76,60,60,60,89,66,79
85,77,89,85,78,78,82,76,87,63,63,83,65,73,75,93,87,89,79,81,88,90,96,66,82,85,85,87,84,70,87,92
85,87,89,68,73,60,75,75,88,80,60,76,77,80,84,90,67,72,60,79,70,91,62,68,78,86,64,67,65,80,78,87
81,67,88,70,73,61,65,69,83,74,77,85,85,94,80,62,82,83,79,86,80,88,90,82,75,81,93,80,67,97,81,84
80,78,84,74,60,64,69,77,93,67,60,60,67,64,69,78,63,62,63,77,61,90,78,60,76,86,60,60,60,91,71,83
81,72,81,93,89,82,80,78,87,98,100,98,96,96,95,76,99,92,97,100,94,92,87,91,85,89,94,90,86,90,84,90
83,75,82,75,85,65,65,78,95,89,74,85,82,85,76,84,91,88,72,92,73,85,93,91,77,87,68,71,70,64,67,83
92,89,85,67,79,70,74,67,93,82,60,80,76,97,88,87,83,69,60,69,91,85,60,87,65,98,60,75,61,70,69,84
81,74,90,66,75,67,86,70,89,67,72,73,66,79,77,86,85,68,73,75,82,83,70,88,76,91,86,87,63,97,78,87
82,87,94,85,87,71,78,93,96,95,83,88,88,83,65,97,92,100,84,94,90,83,87,62,91,95,89,82,80,97,93,92
83,81,74,78,68,68,79,78,88,74,85,74,69,73,90,88,89,82,68,74,79,83,85,65,83,75,76,72,66,97,81,86
79,85,85,82,74,72,86,80,68,88,64,78,80,97,80,85,73,80,76,95,67,89,97,72,77,90,78,64,61,72,91,90
88,73,82,83,88,77,75,71,95,77,89,91,86,91,83,96,91,91,90,93,92,92,95,64,83,92,90,82,86,97,88,89
80,74,81,91,67,85,85,71,92,82,79,86,76,88,78,93,82,79,68,85,83,89,76,60,85,88,76,79,74,94,90,92
86,79,73,89,76,72,77,79,82,89,83,81,60,84,70,75,75,79,71,78,66,85,73,76,78,73,89,74,67,87,87,90
86,82,90,72,87,66,72,83,84,89,74,84,63,62,86,84,85,72,76,87,83,85,71,84,71,92,87,66,67,90,81,81
